721,借,借りる,かりる,to borrow,217
722,借,借金,しゃっきん,debt,217
723,貸,貸す,かす,to lend,218
724,貸,貸家,かしや,house for rent,218
725,貸,賃貸マンション,ちんたいマンション,rented apartment,218
726,始,始める,はじめる,to begin / start,219
727,始,開始する,かいしする,to start,219
728,始,始発,しはつ,first train,219
729,終,終わる,おわる,to end,220
730,終,終電,しゅうでん,last train,220
731,終,最終回,さいしゅうかい,final episode,220
732,家,家,いえ,house,221
733,家,画家,がか,painter,221
734,家,家内,かない,wife,221
735,家,家庭,かてい,family / household,221
736,族,家族,かぞく,family,222
737,族,民族,みんぞく,race / ethnic group,222
738,族,水族館,すいぞくかん,aquarium,222
739,私,私,わたし / わたくし,I / me,223
740,私,私立大学,しりつだいがく,private university,223
741,私,私生活,しせいかつ,private life,223
742,自,自分,じぶん,oneself,224
743,自,自動ドア,じどうドア,automatic door,224
744,自,自由,じゆう,freedom,224
745,自,自然,しぜん,nature,224
746,親,親,おや,parent,225
747,親,母親,ははおや,mother,225
748,親,親切な,しんせつな,kind,225
749,親,親しい,したしい,close / intimate,225
750,両,両親,りょうしん,parents,226
751,両,両方,りょうほう,both,226
752,両,両手,りょうて,both hands,226
753,両,両替え,りょうがえ,money exchange,226
754,兄,兄,あに,one's elder brother,227
755,兄,お兄さん,おにいさん,elder brother,227
756,弟,弟,おとうと,one's younger brother,228
757,弟,兄弟,きょうだい,brothers / siblings,228
758,姉,姉,あね,one's elder sister,229
759,姉,お姉さん,おねえさん,elder sister,229
760,妹,妹,いもうと,one's younger sister,230
761,妹,姉妹,しまい,sisters,230
762,妹,姉妹都市,しまいとし,sister city,230
763,活,生活,せいかつ,living / life,231
764,活,活動,かつどう,activity,231
765,活,活発な,かっぱつな,active / lively,231
766,回,回す,まわす,to turn,232
767,回,1回,いっかい,once,232
768,回,前回,ぜんかい,the last time,232
769,回,回転ずし,かいてんずし,conveyor-belt sushi,232
770,主,主人,しゅじん,husband / master,233
771,主,主食,しゅしょく,staple food,233
772,主,主な,おもな,main / principal,233
773,主,持ち主,もちぬし,owner,233
774,色,色,いろ,color,234
775,色,茶色,ちゃいろ,brown,234
776,色,特色,とくしょく,characteristic / feature,234
777,色,景色,けしき,scenery,234
778,形,形,かたち,shape / form,235
779,形,人形,にんぎょう,doll,235
780,形,正方形,せいほうけい,square,235
781,形,図形,ずけい,figure / diagram,235
782,品,品物,しなもの,goods / item,236
783,品,食料品,しょくりょうひん,food / groceries,236
784,品,電気製品,でんきせいひん,electrical appliance,236
785,品,作品,さくひん,piece of work / artwork,236
786,民,国民,こくみん,citizens of the state,237
787,民,市民,しみん,citizen,237
788,民,民族,みんぞく,ethnic group / race,237
789,民,民主主義,みんしゅしゅぎ,democracy,237
790,服,服,ふく,clothes,238
791,服,洋服,ようふく,Western clothing,238
792,服,和服,わふく,Japanese clothing,238
793,服,制服,せいふく,uniform,238
794,犬,犬,いぬ,dog,239
795,犬,子犬,こいぬ,puppy,239
796,犬,日本犬,にほんけん,Japanese dog,239
797,同,同じ,おなじ,same,240
798,同,同時に,どうじに,at the same time,240
799,同,同級生,どうきゅうせい,classmate,240
800,米,米,こめ,rice,241
801,米,米国,べいこく,U.S.A.,241
802,米,白米,はくまい,polished rice,241
803,料,料金,りょうきん,fee / charge,242
804,料,食料品,しょくりょうひん,foods / groceries,242
805,料,資料,しりょう,documents / data,242
806,料,材料,ざいりょう,materials / ingredients,242
807,理,料理,りょうり,cooking,243
808,理,地理,ちり,geography,243
809,理,無理な,むりな,impossible,243
810,理,理由,りゆう,reason,243
811,肉,肉,にく,meat,244
812,肉,牛肉,ぎゅうにく,beef,244
813,肉,肉屋,にくや,butcher,244
814,肉,筋肉,きんにく,muscle,244
815,鳥,鳥,とり,bird,245
816,鳥,小鳥,ことり,little bird,245
817,鳥,白鳥,はくちょう,swan,245
818,野,野原,のはら,fields,246
819,野,野鳥,やちょう,wild bird,246
820,野,分野,ぶんや,genre / area / field,246
821,菜,野菜,やさい,vegetable,247
822,菜,菜食,さいしょく,vegetarian diet,247
823,菜,青菜,あおな,leafy green vegetable,247
824,茶,お茶,おちゃ,tea / green tea,248
825,茶,茶色,ちゃいろ,brown,248
826,茶,喫茶店,きっさてん,coffee shop / cafe,248
827,茶,紅茶,こうちゃ,black tea,248
828,飯,ご飯,ごはん,cooked rice / meal,249
829,飯,夕飯,ゆうはん,supper / dinner,249
830,飯,晩ご飯,ばんごはん,supper / dinner,249
831,飯,昼飯,ひるめし,lunch,249
832,味,味,あじ,taste / flavor,250
833,味,意味,いみ,meaning,250
834,味,趣味,しゅみ,hobby,250
835,味,興味,きょうみ,interest,250
836,代,代わる,かわる,take somebody's place / replace,251
837,代,代わりに,かわりに,instead,251
838,代,時代,じだい,era / age,251
839,代,ガス代,ガスだい,gas charge,251
840,使,使う,つかう,to use,252
841,使,大使館,たいしかん,embassy,252
842,使,使用中,しようちゅう,be engaged in / in use,252
843,作,作る,つくる,to make,253
844,作,作文,さくぶん,essay / composition,253
845,作,作家,さっか,writer / author,253
846,作,作業,さぎょう,operation / work,253
847,化,変化する,へんかする,to change,254
848,化,文化,ぶんか,culture,254
849,化,化学,かがく,chemistry,254
850,化,映画化,えいがか,making into a movie,254
851,信,信じる,しんじる,to believe,255
852,信,信号,しんごう,signal / traffic light,255
853,信,自信,じしん,confidence,255
854,信,通信,つうしん,correspondence / telecommunication,255
855,進,進む,すすむ,to proceed / advance,256
856,進,進歩,しんぽ,progress,256
857,進,先進国,せんしんこく,advanced nation,256
858,送,送る,おくる,to send,257
859,送,送金,そうきん,remittance / send money,257
860,送,放送,ほうそう,broadcasting,257
861,送,送信,そうしん,send (e-mail),257
862,返,返す,かえす,return / give back,258
863,返,返事,へんじ,answer / reply,258
864,返,返信,へんしん,reply (e-mail),258
865,返,繰り返す,くりかえす,to repeat,258
866,洗,洗う,あらう,to wash,259
867,洗,手洗い,てあらい,hand wash,259
868,洗,お手洗い,おてあらい,restroom / toilet,259
869,洗,洗濯,せんたく,washing / laundry,259
870,注,注意する,ちゅういする,to pay attention,260
871,注,注文する,ちゅうもんする,to order,260
872,注,注射,ちゅうしゃ,injection,260
873,場,場所,ばしょ,place,261
874,場,工場,こうじょう,factory,261
875,場,広場,ひろば,square,261
876,場,運動場,うんどうじょう,playground,261
877,建,建てる,たてる,to build,262
878,建,建物,たてもの,building,262
879,建,建築,けんちく,construction / architecture,262
880,物,物,もの,thing,263
881,物,買い物,かいもの,shopping,263
882,物,動物,どうぶつ,animal,263
883,物,荷物,にもつ,baggage / luggage,263
884,院,病院,びょういん,hospital,264
885,院,入院する,にゅういんする,to be hospitalized,264
886,院,大学院,だいがくいん,graduate school,264
887,館,映画館,えいがかん,movie theater,265
888,館,大使館,たいしかん,embassy,265
889,館,旅館,りょかん,inn / Japanese inn,265
890,館,美術館,びじゅつかん,art museum,265
891,堂,食堂,しょくどう,dining room / cafeteria,266
892,堂,講堂,こうどう,auditorium,266
893,室,教室,きょうしつ,classroom,267
894,室,地下室,ちかしつ,basement,267
895,室,待合室,まちあいしつ,waiting room,267
896,室,事務室,じむしつ,office,267
897,工,工場,こうじょう,factory,268
898,工,工事,こうじ,construction,268
899,工,工業,こうぎょう,manufacturing / industry,268
900,工,工作,こうさく,handicraft,268
901,図,図,ず,figure / drawing,269
902,図,地図,ちず,map,269
903,図,図書館,としょかん,library,269
904,図,合図,あいず,signal,269
905,号,信号,しんごう,signal / traffic light,270
906,号,電話番号,でんわばんごう,telephone number,270
907,号,3号室,さんごうしつ,room No.3,270
908,号,号令,ごうれい,command,270
909,交,交通,こうつう,traffic,271
910,交,交差点,こうさてん,crossing / intersection,271
911,交,交番,こうばん,police box,271
912,交,交代,こうたい,change / shift / relief,271
913,通,通る,とおる,to go through / pass,272
914,通,通う,かよう,to commute,272
915,通,通学,つうがく,commute to school,272
916,通,大通り,おおどおり,main street,272
917,動,動く,うごく,to move,273
918,動,運動,うんどう,exercise / sports,273
919,動,自動車,じどうしゃ,car / automobile,273
920,動,動物,どうぶつ,animal,273
921,乗,乗る,のる,to get on / ride,274
922,乗,タクシー乗り場,タクシーのりば,taxi stand,274
923,乗,乗車券,じょうしゃけん,ticket to ride,274
924,降,降りる,おりる,to get off,275
925,降,(雨が)降る,ふる,(rain) to fall,275
926,降,乗り降り,のりおり,get on and get off,275
927,降,降水量,こうすいりょう,rainfall / precipitation,275
928,運,運ぶ,はこぶ,to transport / carry,276
929,運,運動,うんどう,exercise,276
930,運,運がいい,うんがいい,lucky,276
931,運,運賃,うんちん,fare / transport fee,276
932,転,運転する,うんてんする,to drive,277
933,転,自転車,じてんしゃ,bicycle,277
934,転,回転,かいてん,rotation / rolling,277
935,転,転勤,てんきん,job transfer,277
936,帰,帰る,かえる,to return / go home,278
937,帰,帰国する,きこくする,to return to one's country,278
938,帰,お帰りなさい,おかえりなさい,welcome home,278
939,発,出発する,しゅっぱつする,to leave / depart,279
940,発,発見,はっけん,discovery,279
941,発,発明,はつめい,invention,279
942,発,発車,はっしゃ,departure of a vehicle,279
943,着,着る,きる,to put on clothes / wear,280
944,着,着く,つく,to arrive,280
945,着,着物,きもの,kimono / clothes,280
946,着,着信(メール),ちゃくしん,incoming e-mail / call,280
947,漢,漢字,かんじ,Chinese character,281
948,漢,漢方薬,かんぽうやく,Chinese herbal medicine,281
949,字,字,じ,letter / character,282
950,字,漢字,かんじ,Chinese character,282
951,字,活字,かつじ,printed type,282
952,字,習字,しゅうじ,calligraphy,282
953,文,文,ぶん,sentence,283
954,文,文学,ぶんがく,literature,283
955,文,文字,もじ,character / letter,283
956,文,注文する,ちゅうもんする,to order,283
957,教,教える,おしえる,to teach,284
958,教,教室,きょうしつ,classroom,284
959,教,教科書,きょうかしょ,textbook,284
960,教,教会,きょうかい,church,284
961,勉,勉強する,べんきょうする,to study,285
962,習,習う,ならう,to learn,286
963,習,練習,れんしゅう,practice,286
964,習,復習する,ふくしゅうする,to review,286
965,習,習慣,しゅうかん,custom / habit,286
966,英,英語,えいご,English language,287
967,英,英国,えいこく,England / UK,287
968,英,英雄,えいゆう,hero,287
969,考,考える,かんがえる,to think,288
970,考,考古学,こうこがく,archaeology,288
971,考,参考書,さんこうしょ,reference book,288
972,研,研究する,けんきゅうする,to do research,289
973,究,研究者,けんきゅうしゃ,researcher,290
974,究,研究室,けんきゅうしつ,laboratory / professor's office,290
975,問,問い,とい,question,291
976,問,問題,もんだい,question / problem,291
977,問,質問する,しつもんする,to ask a question,291
978,題,題名,だいめい,title,292
979,題,問題,もんだい,question / problem,292
980,題,宿題,しゅくだい,homework,292
981,題,話題,わだい,topic,292
982,試,試合,しあい,game / match,293
983,試,試験,しけん,examination / test,293
984,試,入試,にゅうし,entrance exam,293
985,試,試す,ためす,to try / test,293
986,験,試験,しけん,examination / test,294
987,験,実験,じっけん,experiment,294
988,験,経験,けいけん,experience,294
989,験,受験する,じゅけんする,to take an examination,294
990,質,質問する,しつもんする,to ask a question,295
991,質,品質,ひんしつ,quality,295
992,合,間に合う,まにあう,to be in time,296
993,合,試合,しあい,game / match,296
994,合,場合,ばあい,case / situation,296
995,合,都合がいい,つごうがいい,convenient,296
996,答,答える,こたえる,to answer,297
997,答,答え,こたえ,answer,297
998,答,解答,かいとう,answer / solution,297
999,用,用事,ようじ,business / errand,298
1000,用,利用する,りようする,to use,298
1001,用,子ども用,こどもよう,for children,298
1002,用,使用禁止,しようきんし,Do not use.,298
1003,紙,紙,かみ,paper,299
1004,紙,手紙,てがみ,letter,299
1005,紙,コピー用紙,コピーようし,photocopying paper,299
1006,紙,新聞紙,しんぶんし,a piece of newspaper,299
1007,意,意味,いみ,meaning,300
1008,意,注意する,ちゅういする,to pay attention,300
1009,意,用意する,よういする,to prepare,300
1010,意,意見,いけん,opinion,300
1011,引,引く,ひく,to pull,301
1012,引,引き出し,ひきだし,drawer / withdraw money,301
1013,引,引力,いんりょく,gravity,301
1014,開,開ける,あける,to open,302
1015,開,開く,ひらく,to open,302
1016,開,開店,かいてん,opening of shop,302
1017,開,開始する,かいしする,to start,302
1018,閉,閉める,しめる,to close,303
1019,閉,閉じる,とじる,to close,303
1020,閉,閉館する,へいかんする,to close facilities,303
1021,閉,閉会式,へいかいしき,closing ceremony,303
1022,去,去年,きょねん,last year,304
1023,去,過去,かこ,the past,304
1024,去,消去,しょうきょ,erasing / elimination,304
1025,死,死ぬ,しぬ,to die,305
1026,死,死者,ししゃ,the dead,305
1027,死,急死,きゅうし,sudden death,305
1028,死,病死,びょうし,die of disease,305
1029,集,集める,あつめる,to collect,306
1030,集,集まる,あつまる,to gather,306
1031,集,文集,ぶんしゅう,miscellany / anthology,306
1032,集,集合する,しゅうごうする,to get together,306
1033,知,知る,しる,to know,307
1034,知,知り合い,しりあい,acquaintance,307
1035,知,通知,つうち,notice,307
1036,知,知識,ちしき,knowledge,307
1037,売,売る,うる,to sell,308
1038,売,売店,ばいてん,stand / stall,308
1039,売,売り場,うりば,counter / sales floor,308
1040,売,自動販売機,じどうはんばいき,vending machine,308
1041,説,説明する,せつめいする,to explain,309
1042,説,小説,しょうせつ,novel,309
1043,思,思う,おもう,to think,310
1044,思,思い出す,おもいだす,to remember,310
1045,思,思い出,おもいで,memory,310
1046,思,思想,しそう,thought / idea,310
