499,参,参考書,さんこうしょ,সহায়ক বই / রেফারেন্স বই,193
500,参,参る,まいる,যাওয়া / আসা (বিনয়সূচক),193
501,達,上達,じょうたつ,উন্নতি করা / দক্ষতা বৃদ্ধি,194
502,達,速達,そくたつ,দ্রুত ডাক / বিশেষ ডেলিভারি,194
503,達,友達,ともだち,বন্ধু,194
504,勤,通勤,つうきん,কাজে যাতায়াত,195
505,勤,勤める,つとめる,চাকরি করা / কর্মরত থাকা,195
506,帯,携帯（電話）,けいたい（でんわ）,মোবাইল ফোন,196
507,帯,時間帯,じかんたい,সময়কাল / নির্দিষ্ট সময়ের পরিসর,196
508,帯,帯,おび,বেল্ট / কোমরবন্ধ,196
509,礼,お礼,おれい,ধন্যবাদ / কৃতজ্ঞতা,197
510,伺,伺う,うかがう,সাক্ষাৎ করা / জিজ্ঞাসা করা (বিনয়সূচক),198
511,遅,遅刻,ちこく,দেরি করা,199
512,遅,遅い,おそい,ধীর / দেরি,199
513,遅,遅れる,おくれる,দেরি হওয়া,199
514,失,失礼（な）,しつれい（な）,অভদ্রতা,200
515,失,失礼する,しつれいする,অনুমতি নিয়ে চলে যাওয়া,200
516,失,失敗,しっぱい,ব্যর্থতা / ভুল,200
517,汗,汗,あせ,ঘাম,201
518,汗,汗をかく,あせをかく,ঘামা,201
519,念,残念（な）,ざんねん（な）,দুঃখজনক / হতাশাজনক,202
520,念,記念,きねん,স্মরণ / স্মারক,202
521,涙,涙,なみだ,চোখের জল / অশ্রু,203
522,涙,涙を流す,なみだをながす,কাঁদা / চোখের জল ফেলা,203
523,笑,笑う,わらう,হাসা,204
524,笑,笑い,わらい,হাসি,204
525,笑,笑顔,えがお,হাসিমুখ,204
526,調,調子,ちょうし,অবস্থা,205
527,調,強調,きょうちょう,জোর দেওয়া / গুরুত্ব আরোপ,205
528,調,調べる,しらべる,খুঁজে দেখা / অনুসন্ধান করা,205
529,査,調査,ちょうさ,তদন্ত / অনুসন্ধান,206
530,移,移動,いどう,স্থানান্তর / চলাচল,207
531,移,移る,うつる,স্থানান্তরিত হওয়া,207
532,移,移す,うつす,স্থানান্তর করা,207
533,難,困難（な）,こんなん（な）,কঠিনতা / কঠিন,208
534,難,難問,なんもん,কঠিন প্রশ্ন,208
535,難,難しい,むずかしい,কঠিন,208
536,簡,簡単（な）,かんたん（な）,সহজ,209
537,単,単語,たんご,শব্দভাণ্ডার / শব্দ,210
538,単,単位,たんい,একক / ক্রেডিট,210
539,感,感じる,かんじる,অনুভব করা,211
540,感,感動,かんどう,আবেগ / অনুপ্রেরণা,211
541,想,感想,かんそう,মতামত / অনুভূতি,212
542,想,予想,よそう,অনুমান / পূর্বাভাস,212
543,練,練習,れんしゅう,অনুশীলন,213
544,最,最近,さいきん,সম্প্রতি,214
545,最,最初,さいしょ,প্রথম / শুরু,214
546,最,最後,さいご,শেষ,214
547,最,最も,もっとも,সবচেয়ে,214
548,適,適当（な）,てきとう（な）,উপযুক্ত / যথাযথ,215
549,適,快適（な）,かいてき（な）,আরামদায়ক,215
550,選,選挙,せんきょ,নির্বাচন,216
551,選,選手,せんしゅ,খেলোয়াড়,216
552,選,選ぶ,えらぶ,বেছে নেওয়া,216
553,違,違う,ちがう,ভিন্ন / ভুল,217
554,違,間違い,まちがい,ভুল,217
555,違,間違う,まちがう,ভুল করা,217
556,違,間違える,まちがえる,ভুল করা,217
557,直,直線,ちょくせん,সরলরেখা,218
558,直,直接,ちょくせつ,সরাসরি,218
559,直,直る,なおる,ঠিক হয়ে যাওয়া,218
560,直,直す,なおす,ঠিক করা / মেরামত করা,218
561,復,復習,ふくしゅう,পুনরালোচনা,219
562,復,往復,おうふく,যাওয়া-আসা,219
563,復,回復,かいふく,সুস্থতা ফিরে পাওয়া / পুনরুদ্ধার,219
564,辞,辞書,じしょ,অভিধান,220
565,辞,辞める,やめる,চাকরি ছাড়া / অবসর নেওয়া,220
566,宿,宿題,しゅくだい,বাড়ির কাজ,221
567,宿,下宿,げしゅく,মেস / ভাড়াবাস,221
568,宿,宿,やど,সরাইখানা / থাকার জায়গা,221
569,昨,昨日,さくじつ,গতকাল,222
570,昨,昨日,きのう,গতকাল,222
571,昨,昨夜,さくや,গত রাত,222
572,昨,昨年,さくねん,গত বছর,222
573,君,〇〇君,〇〇くん,〇〇 (নিজের চেয়ে ছোট পুরুষের নামের সঙ্গে ব্যবহৃত সম্মানসূচক),223
574,君,君,きみ,তুমি,223
575,結,結構（な）,けっこう（な）,চমৎকার / ভালো,224
576,結,「いいえ、結構です」,「いいえ、けっこうです」,"না, ধন্যবাদ।",224
577,結,結局,けっきょく,শেষ পর্যন্ত,224
578,結,結ぶ,むすぶ,বাঁধা / সংযুক্ত করা / উপসংহার করা,224
579,婚,結婚,けっこん,বিবাহ,225
580,婚,新婚旅行,しんこんりょこう,মধুচন্দ্রিমা,225
581,婚,婚約,こんやく,বাগদান,225
582,祝,祝日,しゅくじつ,সরকারি ছুটির দিন / উৎসবের দিন,226
583,祝,祝う,いわう,উদযাপন করা / অভিনন্দন জানানো,226
584,祝,お祝い,おいわい,উদযাপন / অভিনন্দন,226
585,曲,曲,きょく,সঙ্গীতের টুকরা / গান,227
586,曲,曲線,きょくせん,বক্ররেখা,227
587,曲,曲がる,まがる,বাঁক নেওয়া,227
588,曲,曲げる,まげる,বাঁকানো,227
589,奥,奥さん,おくさん,অন্যের স্ত্রী,228
590,奥,奥,おく,ভেতরের অংশ / গভীর অংশ,228
591,寝,寝る,ねる,ঘুমানো,229
592,寝,寝坊,ねぼう,দেরিতে ঘুম থেকে ওঠা,229
593,寝,昼寝,ひるね,দুপুরের ঘুম,229
594,痛,頭痛,ずつう,মাথাব্যথা,230
595,痛,腹痛,ふくつう,পেটব্যথা,230
596,痛,痛い,いたい,ব্যথা করা / বেদনাদায়ক,230
597,熱,熱,ねつ,তাপ / জ্বর,231
598,熱,熱心（な）,ねっしん（な）,উৎসাহী / আগ্রহী,231
599,熱,熱い,あつい,গরম,231
600,虫,虫,むし,পোকা / কীট,232
601,歯,歯科,しか,দন্তচিকিৎসা,233
602,歯,歯,は,দাঁত,233
603,歯,歯医者,はいしゃ,দাঁতের ডাক্তার,233
604,歯,虫歯,むしば,দাঁতের ক্ষয় / পোকা ধরা দাঁত,233
605,治,政治,せいじ,রাজনীতি / সরকার,234
606,治,治療,ちりょう,চিকিৎসা,234
607,治,治る,なおる,সেরে ওঠা,234
608,治,治す,なおす,সারানো / চিকিৎসা করা,234
609,汚,汚い,きたない,নোংরা,235
610,汚,汚れる,よごれる,নোংরা হওয়া,235
611,並,並ぶ,ならぶ,সারিতে দাঁড়ানো,236
612,並,並べる,ならべる,সাজানো / সারিবদ্ধ করা,236
613,並,歯並び,はならび,দাঁতের সারিবদ্ধতা,236
614,他,他の,たの,অন্য,237
615,他,その他,そのた,অন্যান্য,237
616,身,身長,しんちょう,উচ্চতা,238
617,身,独身,どくしん,অবিবাহিত,238
618,身,身分,みぶん,সামাজিক মর্যাদা / পরিচয়,238
619,身,刺身,さしみ,সাশিমি / কাঁচা মাছের টুকরা,238
620,酒,日本酒,にほんしゅ,জাপানি মদ / সাকে,239
621,酒,料理酒,りょうりしゅ,রান্নার সাকে,239
622,酒,お酒,おさけ,মদ / অ্যালকোহল,239
623,酒,酒屋,さかや,মদের দোকান,239
624,吸,呼吸,こきゅう,শ্বাস-প্রশ্বাস,240
625,吸,吸う,すう,শ্বাস নেওয়া / টানা,240
626,欲,食欲,しょくよく,ক্ষুধা / খাওয়ার ইচ্ছা,241
627,欲,意欲,いよく,ইচ্ছা / আগ্রহ / উদ্যম,241
628,欲,欲しい,ほしい,চাওয়া,241
629,眠,睡眠,すいみん,ঘুম,242
630,眠,眠い,ねむい,ঘুম ঘুম লাগা,242
631,眠,眠る,ねむる,ঘুমানো,242
632,疲,疲れる,つかれる,ক্লান্ত হওয়া,243
633,息,息,いき,শ্বাস,244
634,息,息切れ,いきぎれ,শ্বাসকষ্ট / হাঁপিয়ে যাওয়া,244
635,息,息子,むすこ,ছেলে / পুত্র,244
636,呼,呼吸,こきゅう,শ্বাস-প্রশ্বাস,245
637,呼,呼ぶ,よぶ,ডাকা,245
638,報,予報,よほう,পূর্বাভাস,246
639,報,報告,ほうこく,প্রতিবেদন / রিপোর্ট,246
640,晴,晴れる,はれる,আকাশ পরিষ্কার হওয়া / রৌদ্রোজ্জ্বল হওয়া,247
641,晴,晴れ,はれ,পরিষ্কার আবহাওয়া,247
642,雲,雲,くも,মেঘ,248
643,吹,吹く,ふく,বওয়া / ফুঁ দেওয়া,249
644,暖,暖房,だんぼう,হিটার / গরম করার ব্যবস্থা,250
645,暖,暖かい,あたたかい,উষ্ণ,250
646,雪,雪,ゆき,তুষার / বরফ,251
647,震,地震,じしん,ভূমিকম্প,252
648,震,震度,しんど,ভূমিকম্পের তীব্রতা,252
649,波,電波,でんぱ,তড়িৎচুম্বকীয় তরঙ্গ,253
650,波,波,なみ,তরঙ্গ / ঢেউ,253
651,波,津波,つなみ,সুনামি,253
652,求,要求,ようきゅう,দাবি / অনুরোধ,254
653,求,請求書,せいきゅうしょ,বিল / চালান,254
654,求,求人,きゅうじん,চাকরির বিজ্ঞপ্তি,254
655,求,求める,もとめる,দাবি করা / অনুরোধ করা,254
656,募,募集,ぼしゅう,নিয়োগ / লোক নিয়োগ,255
657,職,職場,しょくば,কর্মস্থল,256
658,職,転職,てんしょく,চাকরি পরিবর্তন,256
659,職,職業,しょくぎょう,পেশা,256
660,職,職員,しょくいん,কর্মচারী,256
661,容,美容院,びよういん,বিউটি সেলুন / হেয়ার সেলুন,257
662,容,内容,ないよう,বিষয়বস্তু,257
663,技,技術,ぎじゅつ,প্রযুক্তি / কৌশল,258
664,技,技術者,ぎじゅつしゃ,প্রযুক্তিবিদ / টেকনিশিয়ান,258
665,般,一般,いっぱん,সাধারণ / গড়,259
666,般,一般に,いっぱんに,সাধারণভাবে,259
667,務,事務,じむ,অফিসের কাজ,260
668,務,事務所,じむしょ,অফিস,260
669,務,公務員,こうむいん,সরকারি কর্মচারী,260
670,務,税務署,ぜいむしょ,কর অফিস,260
671,課,第１課,だいいっか,প্রথম পাঠ,261
672,課,課長,かちょう,বিভাগীয় প্রধান,261
673,球,地球,ちきゅう,পৃথিবী,262
674,球,電球,でんきゅう,বৈদ্যুতিক বাতি,262
675,球,野球,やきゅう,বেসবল,262
676,決,決して,けっして,কখনোই নয়,263
677,決,決める,きめる,সিদ্ধান্ত নেওয়া,263
678,決,決定,けってい,সিদ্ধান্ত,263
679,決,決まる,きまる,সিদ্ধান্ত হওয়া / নির্ধারিত হওয়া,263
680,勝,優勝,ゆうしょう,চ্যাম্পিয়ন হওয়া / চ্যাম্পিয়নশিপ,264
681,勝,勝つ,かつ,জেতা,264
682,勝,決勝,けっしょう,ফাইনাল খেলা,264
683,対,1対2,1たい2,১-২ স্কোর,265
684,対,反対,はんたい,বিপরীত / বিরোধিতা,265
685,流,流れる,ながれる,প্রবাহিত হওয়া,266
686,流,流す,ながす,প্রবাহিত করা,266
687,負,勝負,しょうぶ,প্রতিযোগিতা / ম্যাচ,267
688,負,負ける,まける,হেরে যাওয়া,267
689,投,投手,とうしゅ,পিচার,268
690,投,投げる,なげる,ছোড়া,268
691,果,結果,けっか,ফলাফল,269
692,果,果物,くだもの,ফল,269
693,戦,戦後,せんご,যুদ্ধের পর,270
694,戦,戦う,たたかう,লড়াই করা,270
695,戦,戦争,せんそう,যুদ্ধ,270
696,経,経験,けいけん,অভিজ্ঞতা,271
697,経,経営,けいえい,ব্যবস্থাপনা,271
698,済,経済,けいざい,অর্থনীতি,272
699,済,済む,すむ,শেষ হওয়া / মিটে যাওয়া,272
700,成,成長,せいちょう,বৃদ্ধি / বিকাশ,273
701,成,完成,かんせい,সম্পন্ন হওয়া / সমাপ্তি,273
702,貿,貿易,ぼうえき,বাণিজ্য,274
703,易,貿易,ぼうえき,বাণিজ্য,275
704,易,易しい,やさしい,সহজ / সরল,275
705,輸,輸出,ゆしゅつ,রপ্তানি,276
706,輸,輸入,ゆにゅう,আমদানি,276
707,輸,輸送,ゆそう,পরিবহন,276
708,相,相談,そうだん,পরামর্শ,277
709,相,相手,あいて,প্রতিপক্ষ / সঙ্গী,277
710,相,首相,しゅしょう,প্রধানমন্ত্রী,277
711,化,文化,ぶんか,সংস্কৃতি,278
712,化,〇〇化,〇〇か,〇〇-এ পরিণত করা / 〇〇করণ,278
713,化,化学,かがく,রসায়ন,278
714,化,化粧,けしょう,প্রসাধন / মেকআপ,278
715,比,比べる,くらべる,তুলনা করা,279
716,原,原料,げんりょう,কাঁচামাল,280
717,因,原因,げんいん,কারণ,281
718,際,国際（の）,こくさい（の）,আন্তর্জাতিক,282
719,際,交際,こうさい,সম্পর্ক / মেলামেশা,282
720,議,会議,かいぎ,সভা / বৈঠক,283
721,議,議員,ぎいん,সভার সদস্য,283
722,活,生活,せいかつ,জীবনযাপন / জীবিকা,284
723,活,活動,かつどう,কার্যকলাপ,284
724,変,大変（な）,たいへん（な）,খুব / গুরুতর / কঠিন,285
725,変,変化,へんか,পরিবর্তন,285
726,変,変わる,かわる,পরিবর্তিত হওয়া,285
727,変,変える,かえる,পরিবর্তন করা,285
728,政,政治,せいじ,রাজনীতি,286
729,政,政治家,せいじか,রাজনীতিবিদ,286
730,府,政府,せいふ,সরকার,287
731,府,都道府県,とどうふけん,জাপানের প্রশাসনিক প্রিফেকচারসমূহ,287
732,改,改正,かいせい,সংশোধন,288
733,改,改札口,かいさつぐち,টিকিট গেট,288
734,改,改める,あらためる,① পরিবর্তন করা ② যাচাই করা,288
735,否,否定,ひてい,অস্বীকার / নাকচ,289
736,的,否定的な,ひていてきな,নেতিবাচক,290
737,的,目的,もくてき,উদ্দেশ্য / লক্ষ্য,290
738,的,国際的な,こくさいてきな,আন্তর্জাতিক,290
739,的,個人的な,こじんてきな,ব্যক্তিগত,290
740,実,実際に,じっさいに,বাস্তবে / প্রকৃতপক্ষে,291
741,実,実は,じつは,আসলে / সত্যি বলতে,291
742,実,実験,じっけん,পরীক্ষা / পরীক্ষা-নিরীক্ষা,291
743,欠,欠点,けってん,ত্রুটি / দুর্বলতা,292
744,欠,欠席,けっせき,অনুপস্থিতি,292
745,欠,欠ける,かける,ভেঙে অংশ খসে যাওয়া / অভাব থাকা,292
746,専,専門,せんもん,বিশেষজ্ঞ ক্ষেত্র / বিশেষায়িত বিষয়,293
747,専,専門家,せんもんか,বিশেষজ্ঞ,293
